category_id,year,cost
1,2024,26.16121342493164
2,2024,29.84911434141233
3,2024,81.42257405942803
4,2024,9.19159421350969
5,2024,60.0100525965654
1,2025,72.85605268117946
2,2025,18.790107336660345
3,2025,5.514662733306819
4,2025,27.49693679060381
5,2025,65.74330148755926
1,2022,56.2265662780428
2,2022,15.006226330533611
3,2022,43.26307908047872
4,2022,66.92972985745203
5,2022,42.278467327012784
1,2023,63.31843992741164
2,2023,96.74359524936766
3,2023,68.30648223096253
4,2023,39.162483308002614
5,2023,18.725256972009806
