PO,Department,fiscal_year,Human Resources Budget,Non-Human Resources Budget
4500012349,OME,2024,123104.31,24387.91
4500012347,OME,2022,87273.88,23411.95
4500012347,IW,2023,177738.39,86431.75
4500012346,VEH,2024,55425.06,75580.47
4500012347,S&I,2025,154631.77,72673.58
4500012348,VEH,2023,118875.93,92834.95
4500012349,IW,2022,117209.2,61305.51
4500012347,IW,2023,199187.28,87798.98
4500012348,IW,2024,181277.68,20428.56
4500012345,OME,2022,165550.67,80659.43
4500012348,OME,2025,174927.35,75107.73
4500012348,OME,2023,127952.08,74572.83
4500012345,S&I,2025,55553.16,98132.44
4500012349,OME,2022,69525.69,36110.05
4500012347,OME,2022,164279.63,84326.33
4500012345,IW,2024,139780.17,39814.82
4500012348,S&I,2025,196948.09,74077.84
4500012345,IW,2024,186839.54,42501.72
4500012349,VEH,2024,191428.54,35814.23
4500012349,S&I,2022,147566.11,22311.78
4500012347,IW,2024,58793.64,76624.7
4500012347,S&I,2023,76663.65,21151.45
4500012348,VEH,2025,140241.6,80044.12
4500012349,S&I,2024,132384.05,92256.09
4500012348,S&I,2022,133091.2,42930.93
4500012349,S&I,2023,101018.66,20459.17
4500012349,S&I,2023,65820.97,60956.85
4500012349,IW,2025,118587.59,87433.79
4500012345,IW,2022,102834.96,21914.97
4500012348,IW,2023,189688.25,20512.81
4500012348,S&I,2023,118424.6,34320.65
4500012345,IW,2024,186672.72,38261.17
4500012346,VEH,2022,162068.83,35866.5
4500012345,OME,2024,155008.13,75359.92
4500012346,S&I,2022,178273.5,98302.25
4500012347,OME,2025,140056.72,70820.46
4500012347,VEH,2024,86002.4,94920.83
4500012348,IW,2022,172254.36,95212.35
4500012348,S&I,2023,102965.0,77704.97
4500012346,VEH,2024,155921.44,60189.19
4500012345,S&I,2023,137107.01,75977.18
4500012349,S&I,2022,174421.74,99222.83
4500012349,S&I,2023,99041.87,85978.33
4500012347,IW,2024,163388.65,32497.34
4500012345,VEH,2023,103758.29,24296.78
4500012347,IW,2023,115845.3,95697.66
4500012347,VEH,2022,88954.36,84984.19
4500012346,VEH,2024,162461.86,99663.57
4500012347,S&I,2024,89117.72,28870.18
4500012348,IW,2024,86080.25,30869.52
